index,url,category,context,dataset_type,dataset_category
784,https://gispub.epa.gov/arcgis/rest/services/OAR_OAP/HeatWaves/MapServer/7,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
785,https://pcrdgis.agriculture.purdue.edu/arcgis/rest/services/MFRI/Demographics/MapServer/27,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
786,https://pcrdgis.agriculture.purdue.edu/arcgis/rest/services/MFRI/Demographics/MapServer/37,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
787,https://livefeeds2.arcgis.com/arcgis/rest/services/GEOGLOWS/GlobalWaterModel_Medium/MapServer,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
788,https://uat-msc.msc.fema.gov/arcgis/rest/services/NFHL_Print/NFHL/MapServer/13,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
789,https://mapservices.pasda.psu.edu/server/rest/services/pasda/HIFLD_FEMA/MapServer/83,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
790,https://egis.hud.gov/arcgis/rest/services/cpdmaps/HudEnvFemaFlood/MapServer/0,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
791,https://uat-msc.msc.fema.gov/arcgis/rest/services/TEST/NFHL/MapServer/13,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
792,https://apps.fs.usda.gov/arcx/rest/services/EDW/EDW_HydroFlowMetricsAbsChange2040_01/MapServer/15,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
793,https://mapservices.pasda.psu.edu/server/rest/services/pasda/FEMA_NationalRiskIndex/MapServer,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
794,https://disgeoportal.egs.anl.gov/arcgis/rest/services/CCRDS/Inland_Flood_Change_in_flood_depth_Median_50_year/MapServer/0,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
795,https://hazards.fema.gov/arcgis/rest/services/public/NFHLWMS/MapServer/27,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
796,https://zportalpub.zayo.com/zayoportalpubap/rest/services/Internal/EsriWavesVisualization/MapServer/0,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
797,https://maps.housingcenter.com/arcgis/rest/services/Maps/Disaster_Spotlight_Maps/MapServer/81,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
798,https://onemap.cdc.gov/OneMapServices/rest/services/EJI/CBM_ExtremeEvents_CoastalFloodFrequency_2024/MapServer/0,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
799,https://gis2.twdb.texas.gov/server/rest/services/OOP_FP_SFPV/Data_Download/MapServer/12,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
800,https://livefeeds2.arcgis.com/arcgis/rest/services/NFIE/NationalWaterModel_Medium_Anomaly/MapServer,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
801,https://gis2.twdb.texas.gov/server/rest/services/OOP_FP_SFPV/Data_Download/MapServer/8,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
802,https://mapservices.weather.noaa.gov/raster/rest/services/precip/rfc_gridded_ffg/MapServer,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
803,https://awsgispub.epa.gov/arcgis/rest/services/OAR_OAP/HeatWaves/MapServer,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
804,https://awsgispub.epa.gov/arcgis/rest/services/OAR_OAP/HeatWaves/MapServer/7,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
805,https://geo.fas.usda.gov/arcgis2/rest/services/G_Disaster_Data/GlobalFloodRisk_UNEP/MapServer/0,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
806,https://disgeoportal.egs.anl.gov/arcgis/rest/services/CCRDS/Inland_Flood_Mid_century_Median_10_year/MapServer,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
807,https://gis2.twdb.texas.gov/server/rest/services/OOP_FP_SFPV/Data_Download/MapServer/9,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
808,https://gis2.twdb.texas.gov/server/rest/services/OOP_FP_SFPV/Data_Download/MapServer/11,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
809,https://maps3.hdrgateway.com/arcgis/rest/services/Texas/TWDB_SFPV_Floodplain_Management_Map/MapServer/9,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
810,https://uat-msc.msc.fema.gov/arcgis/rest/services/TEST/NFHL/MapServer,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
811,https://maps.co.bastrop.tx.us/server/rest/services/Viewers/DevelopmentServicesViewerService/MapServer/42,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
812,https://maps3.hdrgateway.com/arcgis/rest/services/Texas/Data_Download/MapServer/11,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
813,https://tpwd.texas.gov/arcgis/rest/services/Wildlife/WildlifeManagementAssociations/MapServer/0,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
814,https://gis2.twdb.texas.gov/server/rest/services/OOP_FP_SFPV/Floodplain_Management_Map/MapServer,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
815,https://disgeoportal.egs.anl.gov/arcgis/rest/services/CCRDS/Inland_Flood_Change_in_flood_depth_Median_10_year/MapServer/0,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
816,https://gis1.twdb.texas.gov/server/rest/services/WSC-FSCA-FM/Texas_BLE_Status/MapServer,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
817,https://pcrdgis.agriculture.purdue.edu/arcgis/rest/services/MFRI/Demographics/MapServer/13,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
818,https://gisweb.hendersoncountync.gov/arcgis/rest/services/GISWeb/Primary_GISWeb_Layers/MapServer/187,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
819,https://awsgispub.epa.gov/arcgis/rest/services/OAR_OAP/HeatWaves/MapServer/1,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
820,https://gis2.twdb.texas.gov/server/rest/services/OOP_FP_SFPV/Floodplain_Management_Map/MapServer/0,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
821,https://hazards.fema.gov/arcgis/rest/services/CNMS/basedata/MapServer/27,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
822,https://disgeoportal.egs.anl.gov/arcgis/rest/services/CCRDS/Inland_Flood_Mid_century_Median_25_year/MapServer,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
823,https://maps3.hdrgateway.com/arcgis/rest/services/Texas/TWDB_SFPV_Floodplain_Management_Map/MapServer/11,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
824,https://maps.pape-dawson.com/server1/rest/services/Hydrology/HYDROLOGY__TWDB_FIF_Projects/MapServer/2,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
825,https://disgeoportal.egs.anl.gov/arcgis/rest/services/CCRDS/Inland_Flood_Mid_century_Median_50_year/MapServer,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
826,https://maps.housingcenter.com/arcgis/rest/services/Maps/Disaster_Spotlight_Maps_July_2021/MapServer/100,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
827,https://cbdnet.info/arcgis/rest/services/FEMAFloodHazard_CH/MapServer/0,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
828,https://gis2.twdb.texas.gov/server/rest/services/OOP_FP_SFPV/Recommended_Solutions_Map/MapServer/0,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
829,https://uat-hazards.msc.fema.gov/arcgis/rest/services/Nfhl/Nfhl/MapServer/27,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
830,https://maps3.hdrgateway.com/arcgis/rest/services/Texas/Data_Download/MapServer/9,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
831,https://uat-hazards.msc.fema.gov/arcgis/rest/services/public/NFHLWMS/MapServer/27,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
832,https://uat-msc.msc.fema.gov/arcgis/rest/services/NFHL_Print/NFHL/MapServer,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
